l1,l2,l3,youtube_id,mp4_id
early-math,cc-early-math-counting-topic,cc-early-math-counting,https://www.youtube.com/watch?v=fEgh1fi_pyQ,https://cdn.kastatic.org/KA-youtube-converted/fEgh1fi_pyQ.mp4/fEgh1fi_pyQ.mp4
early-math,cc-early-math-counting-topic,cc-early-math-counting,https://www.youtube.com/watch?v=UkGIKRPafII,https://cdn.kastatic.org/KA-youtube-converted/UkGIKRPafII.mp4/UkGIKRPafII.mp4
early-math,cc-early-math-counting-topic,cc-early-math-numbers-120,https://www.youtube.com/watch?v=IkzzUQD4kuU,https://cdn.kastatic.org/KA-youtube-converted/IkzzUQD4kuU.mp4/IkzzUQD4kuU.mp4
early-math,cc-early-math-counting-topic,cc-early-math-numbers-120,https://www.youtube.com/watch?v=5uKEDgGakTU,https://cdn.kastatic.org/KA-youtube-converted/5uKEDgGakTU.mp4/5uKEDgGakTU.mp4
early-math,cc-early-math-counting-topic,cc-early-math-count-object-topic,https://www.youtube.com/watch?v=ifIrWXKMjns,https://cdn.kastatic.org/KA-youtube-converted/ifIrWXKMjns.mp4/ifIrWXKMjns.mp4
early-math,cc-early-math-counting-topic,cc-early-math-count-object-topic,https://www.youtube.com/watch?v=8dGFBkOPOCc,https://cdn.kastatic.org/KA-youtube-converted/8dGFBkOPOCc.mp4/8dGFBkOPOCc.mp4
early-math,cc-early-math-counting-topic,cc-early-math-count-object-topic,https://www.youtube.com/watch?v=y7-Fveg6e-A,https://cdn.kastatic.org/KA-youtube-converted/y7-Fveg6e-A.mp4/y7-Fveg6e-A.mp4
early-math,cc-early-math-counting-topic,cc-early-math-comparing-numbers,https://www.youtube.com/watch?v=V94Po5OpUDo,https://cdn.kastatic.org/KA-youtube-converted/V94Po5OpUDo.mp4/V94Po5OpUDo.mp4
early-math,cc-early-math-counting-topic,cc-early-math-comparing-numbers,https://www.youtube.com/watch?v=xpN-wvSwKdM,https://cdn.kastatic.org/KA-youtube-converted/xpN-wvSwKdM.mp4/xpN-wvSwKdM.mp4
early-math,cc-early-math-counting-topic,cc-early-math-comparing-numbers,https://www.youtube.com/watch?v=94IaEV2z1iM,https://cdn.kastatic.org/KA-youtube-converted/94IaEV2z1iM.mp4/94IaEV2z1iM.mp4
early-math,cc-early-math-add-sub-basics,cc-early-math-add-sub-intro,https://www.youtube.com/watch?v=5P1rrkr02dk,https://cdn.kastatic.org/KA-youtube-converted/5P1rrkr02dk.mp4/5P1rrkr02dk.mp4
early-math,cc-early-math-add-sub-basics,cc-early-math-add-sub-intro,https://www.youtube.com/watch?v=Xu75CEE_SXI,https://cdn.kastatic.org/KA-youtube-converted/Xu75CEE_SXI.mp4/Xu75CEE_SXI.mp4
early-math,cc-early-math-add-sub-basics,cc-early-math-making-5-9,https://www.youtube.com/watch?v=FpOgnh53aA0,https://cdn.kastatic.org/KA-youtube-converted/FpOgnh53aA0.mp4/FpOgnh53aA0.mp4
early-math,cc-early-math-add-sub-basics,cc-early-math-make-10,https://www.youtube.com/watch?v=nPFR1BmcwPI,https://cdn.kastatic.org/KA-youtube-converted/nPFR1BmcwPI.mp4/nPFR1BmcwPI.mp4
early-math,cc-early-math-add-sub-basics,cc-early-math-make-10,https://www.youtube.com/watch?v=VcjMwD8HXjQ,https://cdn.kastatic.org/KA-youtube-converted/VcjMwD8HXjQ.mp4/VcjMwD8HXjQ.mp4
early-math,cc-early-math-add-sub-basics,cc-early-math-together-apart,https://www.youtube.com/watch?v=cwm2A5nJvuw,https://cdn.kastatic.org/KA-youtube-converted/cwm2A5nJvuw.mp4/cwm2A5nJvuw.mp4
early-math,cc-early-math-add-sub-basics,cc-early-math-together-apart,https://www.youtube.com/watch?v=LeZirbpVac8,https://cdn.kastatic.org/KA-youtube-converted/LeZirbpVac8.mp4/LeZirbpVac8.mp4
early-math,cc-early-math-add-sub-basics,cc-early-math-add-subtract-10,https://www.youtube.com/watch?v=IWJ8GAp-JO4,https://cdn.kastatic.org/KA-youtube-converted/IWJ8GAp-JO4.mp4/IWJ8GAp-JO4.mp4
early-math,cc-early-math-add-sub-basics,cc-early-math-add-sub-word-problem-within-10,https://www.youtube.com/watch?v=e3btNARcI8g,https://cdn.kastatic.org/KA-youtube-converted/e3btNARcI8g.mp4/e3btNARcI8g.mp4
early-math,cc-early-math-add-sub-basics,cc-early-math-add-sub-word-problem-within-10,https://www.youtube.com/watch?v=80UwBUesDMY,https://cdn.kastatic.org/KA-youtube-converted/80UwBUesDMY.mp4/80UwBUesDMY.mp4
early-math,cc-early-math-place-value-topic,cc-early-math-teens,https://www.youtube.com/watch?v=DP0EUIQOBx8,https://cdn.kastatic.org/KA-youtube-converted/DP0EUIQOBx8.mp4/DP0EUIQOBx8.mp4
early-math,cc-early-math-place-value-topic,cc-early-math-teens,https://www.youtube.com/watch?v=EIstkFmnp78,https://cdn.kastatic.org/KA-youtube-converted/EIstkFmnp78.mp4/EIstkFmnp78.mp4
early-math,cc-early-math-place-value-topic,cc-early-math-tens,https://www.youtube.com/watch?v=4EwDT4Hr0ko,https://cdn.kastatic.org/KA-youtube-converted/4EwDT4Hr0ko.mp4/4EwDT4Hr0ko.mp4
early-math,cc-early-math-place-value-topic,cc-early-math-tens,https://www.youtube.com/watch?v=d5oG3sMuNHw,https://cdn.kastatic.org/KA-youtube-converted/d5oG3sMuNHw.mp4/d5oG3sMuNHw.mp4
early-math,cc-early-math-place-value-topic,cc-early-math-tens,https://www.youtube.com/watch?v=Nuv6o4CqeCc,https://cdn.kastatic.org/KA-youtube-converted/Nuv6o4CqeCc.mp4/Nuv6o4CqeCc.mp4
early-math,cc-early-math-place-value-topic,cc-early-math-two-digit-compare,https://www.youtube.com/watch?v=gMQ3EvB2Zyg,https://cdn.kastatic.org/KA-youtube-converted/gMQ3EvB2Zyg.mp4/gMQ3EvB2Zyg.mp4
early-math,cc-early-math-place-value-topic,cc-early-math-three-digit-compare,https://www.youtube.com/watch?v=owrQnTM6OGA,https://cdn.kastatic.org/KA-youtube-converted/owrQnTM6OGA.mp4/owrQnTM6OGA.mp4
